  0.082031   1.967670
  0.082764   2.537360
  0.083496   2.521823
  0.084229   2.643156
  0.084961   2.208558
  0.085693   2.044905
  0.086426   2.279628
  0.087158   2.246540
  0.087891   2.754837
  0.088623   2.606586
  0.089355   2.732876
  0.090088   2.132236
  0.090820   2.737125
  0.091553   2.262281
  0.092285   2.315423
  0.093018   2.223043
  0.093750   2.691955
  0.094482   2.780614
  0.095215   1.989218
  0.095947   2.224003
  0.096680   2.514941
  0.097412   2.677854
  0.098145   2.335003
  0.098877   2.014358
  0.099609   2.607246
  0.100342   2.510639
  0.101074   2.332220
  0.101807   2.711791
  0.102539   2.118439
  0.103271   2.709590
  0.104004   2.348030
  0.104736   2.238621
  0.105469   2.389711
  0.106201   2.003140
  0.106934   2.005867
  0.107666   2.713439
  0.108398   2.154574
  0.109131   2.383660
  0.109863   2.050061
  0.110596   2.991688
  0.111328   2.064999
  0.112061   2.850445
  0.112793   2.184466
  0.113525   2.855983
  0.114258   2.160180
  0.114990   2.541222
  0.115723   2.114516
  0.116455   2.882065
  0.117188   2.346487
  0.117920   2.123386
  0.118652   2.121002
  0.119385   2.871923
  0.120117   2.807579
  0.120850   2.458467
  0.121582   2.885147
  0.122314   2.410373
  0.123047   1.961618
  0.123779   2.207120
  0.124512   2.109438
  0.125244   2.065128
  0.125977   2.899858
  0.126709   2.438968
  0.127441   2.283878
  0.128174   2.268603
  0.128906   2.420322
  0.129639   2.267413
  0.130371   1.959439
  0.131104   2.552294
  0.131836   2.628744
  0.132568   1.987715
  0.133301   2.523011
  0.134033   2.673855
  0.134766   1.819623
  0.135498   2.690559
  0.136230   2.514803
  0.136963   1.966918
  0.137695   2.221309
  0.138428   2.621524
  0.139160   1.844125
  0.139893   2.566134
  0.140625   1.746704
  0.141357   1.970633
  0.142090   2.447533
  0.142822   2.567981
  0.143555   2.447275
  0.144287   2.355582
  0.145020   2.006234
  0.145752   2.441999
  0.146484   2.601281
  0.147217   2.159968
  0.147949   2.557385
  0.148682   2.557599
  0.149414   1.661839
  0.150146   1.910847
  0.150879   1.902704
  0.151611   2.165815
  0.152344   2.269297
  0.153076   1.960794
  0.153809   1.824604
  0.154541   2.012607
  0.155273   2.071369
  0.156006   1.478992
  0.156738   1.826576
  0.157471   2.040062
  0.158203   2.327794
  0.158936   1.509009
  0.159668   2.184209
  0.160400   1.736140
  0.161133   2.327585
  0.161865   2.235606
  0.162598   1.519969
  0.163330   2.302608
  0.164062   1.445380
  0.164795   2.217660
  0.165527   2.131958
  0.166260   2.165426
  0.166992   1.857603
  0.167725   1.434327
  0.168457   1.915520
  0.169189   1.779119
  0.169922   1.926849
  0.170654   1.817952
  0.171387   1.694431
  0.172119   1.959238
  0.172852   1.112354
  0.173584   1.993860
  0.174316   1.535110
  0.175049   1.805201
  0.175781   1.391852
  0.176514   1.810715
  0.177246   1.282763
  0.177979   1.942280
  0.178711   1.783015
  0.179443   1.617038
  0.180176   1.504575
  0.180908   1.647711
  0.181641   1.677753
  0.182373   1.255425
  0.183105   0.965556
  0.183838   1.602234
  0.184570   1.103240
  0.185303   1.113168
  0.186035   1.548034
  0.186768   1.207477
  0.187500   1.005460
  0.188232   1.370507
  0.188965   1.079406
  0.189697   1.585658
  0.190430   1.543619
  0.191162   0.749997
  0.191895   1.136227
  0.192627   1.258387
  0.193359   1.372426
  0.194092   0.651775
  0.194824   1.055464
  0.195557   1.339418
  0.196289   1.517147
  0.197021   1.479033
  0.197754   1.050093
  0.198486   0.831555
  0.199219   1.229448
  0.199951   1.289759
  0.200684   0.747999
  0.201416   1.003940
  0.202148   0.915638
  0.202881   1.278826
  0.203613   0.695359
  0.204346   0.654598
  0.205078   0.612992
  0.205811   0.757228
  0.206543   0.370747
  0.207275   0.847780
  0.208008   1.019601
  0.208740   1.085668
  0.209473   0.239844
  0.210205   0.227367
  0.210938   0.676214
  0.211670   0.557033
  0.212402   1.068557
  0.213135   0.493122
  0.213867   0.598077
  0.214600   0.513588
  0.215332   1.078067
  0.216064   0.314807
  0.216797   0.527404
  0.217529   0.513295
  0.218262   0.051698
  0.218994   0.459713
  0.219727   0.425159
  0.220459   0.552265
  0.221191   0.759359
  0.221924   0.140284
  0.222656   0.345254
  0.223389   0.028106
  0.224121   0.682452
  0.224854   0.816557
  0.225586   0.879991
  0.226318  -0.031783
  0.227051   0.078858
  0.227783   0.117931
  0.228516   0.367582
  0.229248   0.108875
  0.229980   0.642053
  0.230713   0.080534
  0.231445  -0.095163
  0.232178   0.609065
  0.232910   0.051873
  0.233643   0.341753
  0.234375  -0.056545
  0.235107  -0.085636
  0.235840   0.645303
  0.236572   0.368373
  0.237305   0.271118
  0.238037   0.582774
  0.238770   0.558731
  0.239502  -0.309873
  0.240234   0.003632
  0.240967   0.533852
  0.241699   0.089024
  0.242432   0.383634
  0.243164   0.056512
  0.243896  -0.165773
  0.244629   0.525099
  0.245361   0.418174
  0.246094  -0.106146
  0.246826   0.254071
  0.247559   0.296132
  0.248291  -0.149993
  0.249023   0.313089
  0.249756   0.480308
  0.250488   0.087647
  0.251221  -0.185356
  0.251953  -0.262710
  0.252686  -0.108190
  0.253418   0.071157
  0.254150  -0.168158
  0.254883  -0.295811
  0.255615   0.339804
  0.256348   0.403689
  0.257080  -0.109082
  0.257812  -0.489524
  0.258545   0.318192
  0.259277  -0.458766
  0.260010   0.076134
  0.260742   0.207951
  0.261475  -0.580756
  0.262207   0.097683
  0.262939  -0.445005
  0.263672   0.308341
  0.264404  -0.446370
  0.265137   0.317070
  0.265869  -0.245345
  0.266602  -0.211143
  0.267334   0.254207
  0.268066  -0.404259
  0.268799   0.116335
  0.269531  -0.047552
  0.270264  -0.653577
  0.270996  -0.568896
  0.271729  -0.259656
  0.272461  -0.688586
  0.273193   0.013140
  0.273926   0.058911
  0.274658  -0.438010
  0.275391  -0.572573
  0.276123  -0.338437
  0.276855  -0.065830
  0.277588  -0.319377
  0.278320  -0.441133
  0.279053  -0.096323
  0.279785   0.145499
  0.280518  -0.348734
  0.281250  -0.188423
  0.281982  -0.715951
  0.282715  -0.667855
  0.283447  -0.368476
  0.284180  -0.677639
  0.284912   0.055788
  0.285645  -0.180810
  0.286377  -0.730094
  0.287109   0.254973
  0.287842  -0.212014
  0.288574  -0.317724
  0.289307  -0.292646
  0.290039  -0.288654
  0.290771  -0.047382
  0.291504  -0.496444
  0.292236  -0.651254
  0.292969  -0.011101
  0.293701  -0.370758
  0.294434  -0.211784
  0.295166   0.003801
  0.295898  -0.649946
  0.296631  -0.441198
  0.297363  -0.718710
  0.298096  -0.503377
  0.298828  -0.057027
  0.299561  -0.058645
  0.300293  -0.093751
  0.301025   0.233774
  0.301758  -0.420281
  0.302490  -0.210987
  0.303223  -0.375293
  0.303955   0.133188
  0.304688  -0.182995
  0.305420  -0.297328
  0.306152  -0.487764
  0.306885  -0.111580
  0.307617  -0.491127
  0.308350   0.083027
  0.309082  -0.089056
  0.309814  -0.482689
  0.310547  -0.374843
  0.311279  -0.652124
  0.312012  -0.020333
  0.312744   0.091684
  0.313477   0.055690
  0.314209   0.238270
  0.314941   0.195166
  0.315674  -0.201148
  0.316406  -0.378859
  0.317139  -0.263780
  0.317871  -0.445459
  0.318604  -0.278024
  0.319336   0.044540
  0.320068  -0.416066
  0.320801  -0.034866
  0.321533  -0.267673
  0.322266   0.268232
  0.322998  -0.387693
  0.323730  -0.295140
  0.324463  -0.415602
  0.325195   0.135311
  0.325928   0.060958
  0.326660  -0.553762
  0.327393  -0.321913
  0.328125  -0.513617
  0.328857  -0.321928
  0.329590   0.282816
  0.330322  -0.291858
  0.331055   0.470430
  0.331787  -0.100593
  0.332520  -0.072712
  0.333252  -0.206517
  0.333984  -0.058885
  0.334717  -0.403399
  0.335449  -0.429494
  0.336182  -0.322283
  0.336914   0.511238
  0.337646   0.437380
  0.338379   0.143503
  0.339111  -0.205571
  0.339844  -0.169347
  0.340576   0.349994
  0.341309   0.163147
  0.342041   0.516623
  0.342773   0.569943
  0.343506  -0.241220
  0.344238  -0.126164
  0.344971   0.457352
  0.345703  -0.015538
  0.346436   0.186176
  0.347168  -0.356754
  0.347900  -0.284804
  0.348633  -0.163600
  0.349365  -0.327491
  0.350098  -0.030015
  0.350830  -0.106916
  0.351562  -0.085597
  0.352295  -0.189931
  0.353027   0.151868
  0.353760  -0.071222
  0.354492   0.246656
  0.355225   0.609504
  0.355957   0.245714
  0.356689   0.704267
  0.357422   0.715584
  0.358154   0.318624
  0.358887  -0.122741
  0.359619   0.714916
  0.360352   0.236865
  0.361084   0.494343
  0.361816  -0.024402
  0.362549   0.526401
  0.363281   0.295807
  0.364014   0.582764
  0.364746   0.479553
  0.365479   0.294756
  0.366211   0.762994
  0.366943   0.767253
  0.367676   0.158358
  0.368408   0.146065
  0.369141   0.344376
  0.369873   0.184866
  0.370605   0.236819
  0.371338   0.548614
  0.372070   0.217478
  0.372803   0.559161
  0.373535   0.786298
  0.374268   0.468717
  0.375000   0.698297
  0.375732   0.259460
  0.376465   0.711015
  0.377197   0.250702
  0.377930   0.166944
  0.378662   0.246946
  0.379395   0.237431
  0.380127   0.157247
  0.380859   0.832557
  0.381592   0.373959
  0.382324   0.123731
  0.383057   0.313309
  0.383789   0.104528
  0.384521   0.327918
  0.385254   0.060687
  0.385986   0.613729
  0.386719   0.116521
  0.387451   0.738557
  0.388184   0.099313
  0.388916   0.062889
  0.389648   0.681770
  0.390381   0.426257
  0.391113   0.370207
  0.391846   0.180111
  0.392578   0.757845
  0.393311   0.746556
  0.394043   0.861110
  0.394775   0.100617
  0.395508   0.423973
  0.396240   0.758683
  0.396973   0.673685
  0.397705   0.219758
  0.398438   0.108828
  0.399170   0.468648
  0.399902   0.547733
  0.400635   0.346441
  0.401367   0.779726
  0.402100   0.842830
  0.402832   0.554961
  0.403564   0.657237
  0.404297   0.255501
  0.405029   0.711239
  0.405762   0.997007
  0.406494   0.380487
  0.407227   1.053693
  0.407959   1.066394
  0.408691   0.997164
  0.409424   0.167499
  0.410156   0.796661
  0.410889   1.082704
  0.411621   0.211223
  0.412354   0.453969
  0.413086   0.479295
  0.413818   0.546659
  0.414551   0.594300
  0.415283   0.192452
  0.416016   0.243717
  0.416748   0.401206
  0.417480   0.234262
  0.418213   0.604385
  0.418945   1.092191
  0.419678   0.835963
  0.420410   0.747980
  0.421143   1.120789
  0.421875   0.220423
  0.422607   0.207680
  0.423340   0.375462
  0.424072   0.904762
  0.424805   0.951618
  0.425537   0.828142
  0.426270   0.456446
  0.427002   1.098411
  0.427734   0.427637
  0.428467   0.338793
  0.429199   0.361442
  0.429932   0.361199
  0.430664   0.282502
  0.431396   0.233491
  0.432129   0.401276
  0.432861   0.949560
  0.433594   0.184534
  0.434326   0.478906
  0.435059   0.268129
  0.435791   0.526750
  0.436523   0.886935
  0.437256   0.722373
  0.437988   0.577851
  0.438721   0.988134
  0.439453   0.980024
  0.440186   0.667648
  0.440918   0.447276
  0.441650   0.926323
  0.442383   0.357203
  0.443115   1.048462
  0.443848   0.900062
  0.444580   0.430451
  0.445312   0.108975
  0.446045   0.128496
  0.446777   0.188456
  0.447510   0.914239
  0.448242   0.810820
  0.448975   0.499750
  0.449707   0.868298
  0.450439   0.095035
  0.451172   0.696184
  0.451904   0.088575
  0.452637   0.316397
  0.453369   0.840307
  0.454102   0.185276
  0.454834   0.582603
  0.455566   0.656649
  0.456299   0.238574
  0.457031   0.932386
  0.457764   0.797896
  0.458496   0.640815
  0.459229   0.697313
  0.459961   0.400892
  0.460693   0.102047
  0.461426   0.571715
  0.462158   0.270197
  0.462891   0.662117
  0.463623   0.914680
  0.464355   0.095601
  0.465088  -0.078082
  0.465820   0.869382
  0.466553  -0.094331
  0.467285   0.266264
  0.468018  -0.103739
  0.468750  -0.043798
  0.469482   0.381010
  0.470215   0.741163
  0.470947   0.702176
  0.471680   0.820524
  0.472412   0.553950
  0.473145   0.746544
  0.473877   0.470999
  0.474609   0.601889
  0.475342   0.027490
  0.476074   0.281153
  0.476807   0.762421
  0.477539   0.590868
  0.478271  -0.075795
  0.479004  -0.006866
  0.479736   0.521235
  0.480469   0.726030
  0.481201   0.643930
  0.481934   0.234684
  0.482666   0.149315
  0.483398  -0.225274
  0.484131  -0.158395
  0.484863   0.461272
  0.485596   0.485254
  0.486328  -0.188558
  0.487061   0.618869
  0.487793   0.476100
  0.488525  -0.243226
  0.489258   0.607600
  0.489990  -0.167374
  0.490723  -0.249417
  0.491455  -0.331279
  0.492188   0.326009
  0.492920  -0.388346
  0.493652   0.498423
  0.494385   0.281753
  0.495117   0.308597
  0.495850   0.395806
  0.496582  -0.088487
  0.497314   0.077239
  0.498047  -0.401887
  0.498779   0.375615
  0.499512   0.030809
  0.500244   0.388394
  0.500977  -0.492440
  0.501709   0.240073
  0.502441   0.134209
  0.503174  -0.533322
  0.503906   0.125656
  0.504639  -0.380834
  0.505371  -0.125063
  0.506104   0.168049
  0.506836  -0.262790
  0.507568  -0.378533
  0.508301  -0.052573
  0.509033  -0.148316
  0.509766  -0.447681
  0.510498  -0.255501
  0.511230  -0.061543
  0.511963  -0.501018
  0.512695  -0.074714
  0.513428   0.046330
  0.514160  -0.465846
  0.514893  -0.373065
  0.515625   0.042839
  0.516357  -0.573330
  0.517090  -0.687957
  0.517822  -0.235927
  0.518555   0.244414
  0.519287  -0.345190
  0.520020  -0.718102
  0.520752  -0.707543
  0.521484  -0.510291
  0.522217  -0.218645
  0.522949   0.158868
  0.523682  -0.515339
  0.524414  -0.481803
  0.525146  -0.200776
  0.525879  -0.533137
  0.526611   0.168749
  0.527344  -0.047347
  0.528076  -0.114576
  0.528809  -0.110227
  0.529541  -0.747822
  0.530273   0.078533
  0.531006  -0.581846
  0.531738  -0.305890
  0.532471  -0.769626
  0.533203  -0.228571
  0.533936  -0.749427
  0.534668  -0.643431
  0.535400  -0.666893
  0.536133  -0.057555
  0.536865  -0.454616
  0.537598  -0.376211
  0.538330  -0.341918
  0.539062  -0.346133
  0.539795  -0.373379
  0.540527  -0.878120
  0.541260  -0.393102
  0.541992  -0.001103
  0.542725  -0.869952
  0.543457  -0.365620
  0.544189  -0.767663
  0.544922  -0.336214
  0.545654  -0.445769
  0.546387  -0.513473
  0.547119  -0.040000
  0.547852  -0.860100
  0.548584  -0.251797
  0.549316  -0.068132
  0.550049  -0.096086
  0.550781  -0.546837
  0.551514  -0.350714
  0.552246  -1.008224
  0.552979  -0.624652
  0.553711  -0.081013
  0.554443  -0.454747
  0.555176  -0.527165
  0.555908  -0.434804
  0.556641  -0.321805
  0.557373  -0.280721
  0.558105  -0.204396
  0.558838  -0.474719
  0.559570  -0.823440
  0.560303  -0.661542
  0.561035  -0.890491
  0.561768  -0.236438
  0.562500  -1.094887
  0.563232  -0.821770
  0.563965  -0.675987
  0.564697  -0.135820
  0.565430  -0.725033
  0.566162  -1.068497
  0.566895  -0.924052
  0.567627  -1.075595
  0.568359  -0.522496
  0.569092  -0.439740
  0.569824  -1.111900
  0.570557  -0.373097
  0.571289  -0.676340
  0.572021  -0.159247
  0.572754  -0.442917
  0.573486  -0.191542
  0.574219  -0.473068
  0.574951  -0.409104
  0.575684  -0.769126
  0.576416  -0.502097
  0.577148  -0.807065
  0.577881  -0.234821
  0.578613  -0.870864
  0.579346  -1.058385
  0.580078  -0.440728
  0.580811  -0.996237
  0.581543  -0.449993
  0.582275  -0.177091
  0.583008  -0.566858
  0.583740  -0.245842
  0.584473  -0.315291
  0.585205  -0.560035
  0.585938  -0.962556
  0.586670  -0.883001
  0.587402  -0.584484
  0.588135  -0.573251
  0.588867  -0.834321
  0.589600  -0.388647
  0.590332  -0.526376
  0.591064  -0.231893
  0.591797  -0.701139
  0.592529  -0.508833
  0.593262  -0.473484
  0.593994  -0.244040
  0.594727  -0.532838
  0.595459  -0.779487
  0.596191  -0.297128
  0.596924  -0.866044
  0.597656  -1.047452
  0.598389  -0.923970
  0.599121  -0.224842
  0.599854  -0.710338
  0.600586  -1.013863
  0.601318  -0.950161
  0.602051  -0.622694
  0.602783  -0.308209
  0.603516  -0.799796
  0.604248  -0.925995
  0.604980  -0.338651
  0.605713  -0.220179
  0.606445  -1.025669
  0.607178  -0.508211
  0.607910  -0.635051
  0.608643  -0.843761
  0.609375  -0.247577
  0.610107  -0.076859
  0.610840  -0.275425
  0.611572  -0.941529
  0.612305  -0.326483
  0.613037  -0.664252
  0.613770  -0.037476
  0.614502  -0.893406
  0.615234  -0.040726
  0.615967  -0.380582
  0.616699  -0.009176
  0.617432  -0.447526
  0.618164  -0.036389
  0.618896  -0.185103
  0.619629  -0.194971
  0.620361   0.032033
  0.621094   0.003956
  0.621826  -0.309750
  0.622559  -0.571327
  0.623291  -0.906132
  0.624023  -0.159458
  0.624756  -0.097004
  0.625488  -0.120877
  0.626221  -0.869458
  0.626953   0.063015
  0.627686  -0.377408
  0.628418  -0.011521
  0.629150   0.111347
  0.629883  -0.815843
  0.630615  -0.581128
  0.631348  -0.671409
  0.632080  -0.006959
  0.632812  -0.606175
  0.633545   0.100226
  0.634277   0.093719
  0.635010   0.104595
  0.635742  -0.531825
  0.636475   0.083293
  0.637207  -0.767007
  0.637939  -0.556088
  0.638672  -0.286261
  0.639404  -0.770681
  0.640137  -0.003728
  0.640869  -0.328469
  0.641602   0.032605
  0.642334  -0.216189
  0.643066  -0.319887
  0.643799   0.007066
  0.644531  -0.561559
  0.645264   0.066962
  0.645996   0.052828
  0.646729   0.224520
  0.647461  -0.090936
  0.648193  -0.135447
  0.648926   0.281092
  0.649658  -0.108534
  0.650391  -0.600176
  0.651123   0.175476
  0.651855  -0.098119
  0.652588  -0.523848
  0.653320  -0.520440
  0.654053   0.108670
  0.654785   0.340320
  0.655518  -0.262611
  0.656250   0.065724
  0.656982   0.283641
  0.657715  -0.315686
  0.658447   0.368910
  0.659180   0.194583
  0.659912  -0.262448
  0.660645  -0.374376
  0.661377  -0.286356
  0.662109  -0.235323
  0.662842   0.412153
  0.663574   0.167852
  0.664307  -0.427651
  0.665039  -0.036605
  0.665771  -0.392266
  0.666504   0.331499
  0.667236   0.146215
  0.667969   0.411353
  0.668701   0.113245
  0.669434   0.091900
  0.670166   0.033817
  0.670898  -0.316575
  0.671631   0.070836
  0.672363  -0.384660
  0.673096  -0.234484
  0.673828  -0.079212
  0.674561   0.183908
  0.675293  -0.099430
  0.676025   0.051471
  0.676758  -0.064070
  0.677490  -0.123519
  0.678223   0.416704
  0.678955  -0.378236
  0.679688  -0.227483
  0.680420  -0.294283
  0.681152   0.587699
  0.681885   0.556477
  0.682617   0.025022
  0.683350  -0.212518
  0.684082  -0.163285
  0.684814   0.348764
  0.685547  -0.248797
  0.686279   0.548679
  0.687012   0.457807
  0.687744   0.243917
  0.688477  -0.321599
  0.689209   0.304012
  0.689941  -0.102397
  0.690674   0.590041
  0.691406  -0.089585
  0.692139   0.475588
  0.692871   0.102926
  0.693604   0.065951
  0.694336   0.011643
  0.695068   0.176656
  0.695801   0.283096
  0.696533   0.377367
  0.697266  -0.201120
  0.697998   0.615433
  0.698730  -0.145867
  0.699463   0.153709
  0.700195  -0.095501
  0.700928   0.677190
  0.701660   0.175677
  0.702393   0.071158
  0.703125  -0.228925
  0.703857   0.145662
  0.704590   0.004129
  0.705322   0.166896
  0.706055   0.298343
  0.706787   0.200543
  0.707520  -0.130043
  0.708252   0.398546
  0.708984   0.093029
  0.709717   0.666486
  0.710449  -0.023793
  0.711182   0.100307
  0.711914   0.294620
  0.712646   0.193293
  0.713379   0.005307
  0.714111   0.515587
  0.714844  -0.024853
  0.715576   0.410335
  0.716309  -0.120400
  0.717041   0.280935
  0.717773  -0.122652
  0.718506   0.449394
  0.719238  -0.058529
  0.719971  -0.044000
  0.720703   0.341335
  0.721436   0.068986
  0.722168   0.380100
  0.722900   0.513374
  0.723633   0.011004
  0.724365  -0.181963
  0.725098  -0.155635
  0.725830   0.039631
  0.726562   0.219116
  0.727295   0.101925
  0.728027   0.458120
  0.728760  -0.232636
  0.729492   0.550838
  0.730225   0.575066
  0.730957   0.411672
  0.731689  -0.111443
  0.732422   0.485328
  0.733154   0.630900
  0.733887   0.231289
  0.734619   0.021938
  0.735352   0.065909
  0.736084   0.478201
  0.736816  -0.220816
  0.737549   0.282934
  0.738281   0.130799
  0.739014  -0.098401
  0.739746  -0.192595
  0.740479   0.252572
  0.741211   0.596476
  0.741943  -0.004410
  0.742676   0.456688
  0.743408   0.187500
  0.744141   0.316011
  0.744873   0.090145
  0.745605  -0.043674
  0.746338  -0.415262
  0.747070   0.168351
  0.747803   0.063483
  0.748535  -0.110039
  0.749268  -0.343964
  0.750000   0.437132
  0.750732  -0.376860
  0.751465  -0.298028
  0.752197   0.270234
  0.752930  -0.515659
  0.753662   0.403831
  0.754395  -0.546790
  0.755127   0.268500
  0.755859   0.338155
  0.756592  -0.007304
  0.757324  -0.396410
  0.758057  -0.277648
  0.758789  -0.205497
  0.759521  -0.288123
  0.760254   0.340069
  0.760986   0.265945
  0.761719  -0.039840
  0.762451  -0.499619
  0.763184  -0.122173
  0.763916  -0.077471
  0.764648  -0.131372
  0.765381  -0.285883
  0.766113  -0.503245
  0.766846  -0.421331
  0.767578   0.205773
  0.768311  -0.137746
  0.769043  -0.419580
  0.769775  -0.200846
  0.770508  -0.641039
  0.771240  -0.088024
  0.771973  -0.094668
  0.772705  -0.745042
  0.773438   0.002878
  0.774170   0.084138
  0.774902   0.011270
  0.775635  -0.017286
  0.776367  -0.006948
  0.777100  -0.020676
  0.777832  -0.224013
  0.778564  -0.133921
  0.779297  -0.482841
  0.780029  -0.064850
  0.780762  -0.845396
  0.781494  -0.111400
  0.782227  -0.765106
  0.782959  -0.906368
  0.783691  -0.235243
  0.784424  -0.183320
  0.785156  -0.772788
  0.785889  -0.712486
  0.786621  -0.603974
  0.787354  -0.235301
  0.788086  -0.317314
  0.788818  -0.413815
  0.789551  -0.950728
  0.790283  -0.392988
  0.791016  -0.820211
  0.791748  -0.626016
  0.792480  -0.836454
  0.793213  -0.690638
  0.793945  -0.930056
  0.794678  -1.133625
  0.795410  -0.624532
  0.796143  -1.102244
  0.796875  -1.210631
  0.797607  -0.760351
  0.798340  -1.252434
  0.799072  -1.336168
  0.799805  -0.885176
  0.800537  -0.566028
  0.801270  -0.544981
  0.802002  -1.428097
  0.802734  -0.676028
  0.803467  -1.420479
  0.804199  -0.554437
  0.804932  -1.440799
  0.805664  -1.311125
  0.806396  -0.758464
  0.807129  -1.577301
  0.807861  -1.021390
  0.808594  -1.392618
  0.809326  -1.087036
  0.810059  -1.146448
  0.810791  -1.583590
  0.811523  -1.358316
  0.812256  -0.938358
  0.812988  -0.801390
  0.813721  -0.986882
  0.814453  -1.356191
  0.815186  -1.413040
  0.815918  -1.436019
  0.816650  -1.027973
  0.817383  -1.271544
  0.818115  -1.768514
  0.818848  -1.821195
  0.819580  -1.156104
  0.820312  -1.185682
  0.821045  -1.713273
  0.821777  -1.114687
  0.822510  -1.675989
  0.823242  -1.867096
  0.823975  -1.230078
  0.824707  -1.657065
  0.825439  -1.078628
  0.826172  -1.168545
  0.826904  -1.711937
  0.827637  -2.002272
  0.828369  -1.944895
  0.829102  -1.917974
  0.829834  -2.009468
  0.830566  -1.378479
  0.831299  -1.705064
  0.832031  -1.473235
  0.832764  -1.883902
  0.833496  -1.629861
  0.834229  -2.154982
  0.834961  -2.127908
  0.835693  -1.719112
  0.836426  -1.411938
  0.837158  -1.736388
  0.837891  -1.366662
  0.838623  -2.064697
  0.839355  -1.963342
  0.840088  -1.819444
  0.840820  -1.996722
  0.841553  -1.930341
  0.842285  -2.103670
  0.843018  -2.292870
  0.843750  -1.736454
  0.844482  -2.293605
  0.845215  -2.026549
  0.845947  -1.643722
  0.846680  -1.546379
  0.847412  -1.688879
  0.848145  -1.710232
  0.848877  -1.685473
  0.849609  -2.354087
  0.850342  -1.648554
  0.851074  -2.549257
  0.851807  -2.173853
  0.852539  -2.542784
  0.853271  -1.795537
  0.854004  -1.729829
  0.854736  -1.850118
  0.855469  -2.496804
  0.856201  -2.160402
  0.856934  -1.789244
  0.857666  -2.392375
  0.858398  -2.630788
  0.859131  -1.936161
  0.859863  -1.847543
  0.860596  -2.700132
  0.861328  -2.687543
  0.862061  -2.481680
  0.862793  -2.174589
  0.863525  -2.323608
  0.864258  -2.035809
  0.864990  -1.886610
  0.865723  -2.209513
  0.866455  -2.350105
  0.867188  -2.742989
  0.867920  -2.783900
  0.868652  -2.526860
  0.869385  -2.807730
  0.870117  -1.976609
  0.870850  -2.726530
  0.871582  -1.968395
  0.872314  -2.791786
  0.873047  -2.822223
  0.873779  -1.950992
  0.874512  -2.385334
  0.875244  -2.771215
  0.875977  -2.139410
  0.876709  -2.494880
  0.877441  -1.988053
  0.878174  -1.990102
  0.878906  -1.996513
  0.879639  -2.106043
  0.880371  -2.698914
  0.881104  -2.931608
  0.881836  -2.334562
  0.882568  -2.827051
  0.883301  -2.900755
  0.884033  -2.279731
  0.884766  -2.555159
  0.885498  -2.310768
  0.886230  -2.827955
  0.886963  -2.804975
  0.887695  -2.400976
  0.888428  -2.230862
  0.889160  -2.338475
  0.889893  -2.317569
  0.890625  -2.178784
  0.891357  -2.019989
  0.892090  -2.270799
  0.892822  -2.291956
  0.893555  -2.874364
  0.894287  -2.358542
