2 51.999985
3 0.000000
4 0.000015
5 0.000000
6 0.000008
7 0.000000
8 0.000015
9 0.000000
10 0.000000
11 0.000008
12 0.000008
13 0.000015
14 0.000000
15 0.000015
16 0.000008
17 0.000015
18 0.000015
19 0.000008
20 0.000008


2 3597280.000000
3 2620620.000000
4 595583.750000
5 14400.500000
6 0.250000
7 0.500000
8 0.750000
9 0.250000
10 0.250000
11 0.500000
12 0.000000
13 0.250000
14 0.750000
15 0.000000
16 0.000000
17 0.000000
18 1.000000
19 0.000000
20 0.000000


